0.5 | 0.1 | SVM RBF | K = 0.0 | C = 0.01 | gamma = 0.001 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 1.0
0.5 | 0.5 | SVM RBF | K = 10.0 | C = 0.31622776601683794 | gamma = 0.001 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.488
0.5 | 0.5 | SVM RBF | K = 10.0 | C = 0.31622776601683794 | gamma = 0.001 | Raw | Calibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.516
0.5 | 0.9 | SVM RBF | K = 10.0 | C = 0.31622776601683794 | gamma = 0.001 | Raw | Uncalibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 0.624
0.5 | 0.9 | SVM RBF | K = 10.0 | C = 0.31622776601683794 | gamma = 0.001 | Raw | Calibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 0.671
0.5 | 0.1 | SVM RBF | K = 10.0 | C = 0.31622776601683794 | gamma = 0.001 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.833
0.5 | 0.1 | SVM RBF | K = 10.0 | C = 0.31622776601683794 | gamma = 0.001 | Normalized | Calibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.95
0.5 | 0.5 | SVM RBF | K = 10.0 | C = 0.31622776601683794 | gamma = 0.001 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.73
0.5 | 0.5 | SVM RBF | K = 10.0 | C = 0.31622776601683794 | gamma = 0.001 | Normalized | Calibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.85
0.5 | 0.9 | SVM RBF | K = 10.0 | C = 0.31622776601683794 | gamma = 0.001 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 0.85
0.5 | 0.9 | SVM RBF | K = 10.0 | C = 0.31622776601683794 | gamma = 0.001 | Normalized | Calibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 0.918
0.5 | 0.1 | SVM RBF | K = 10.0 | C = 0.31622776601683794 | gamma = 0.01 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.598
0.5 | 0.1 | SVM RBF | K = 10.0 | C = 0.31622776601683794 | gamma = 0.01 | Raw | Calibrated | PCA = 5 | ActDCF = 0.607 | MinDCF = 0.603
0.5 | 0.5 | SVM RBF | K = 10.0 | C = 0.31622776601683794 | gamma = 0.01 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.424
0.5 | 0.5 | SVM RBF | K = 10.0 | C = 0.31622776601683794 | gamma = 0.01 | Raw | Calibrated | PCA = 5 | ActDCF = 0.485 | MinDCF = 0.425
0.5 | 0.9 | SVM RBF | K = 10.0 | C = 0.31622776601683794 | gamma = 0.01 | Raw | Uncalibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 0.815
0.5 | 0.9 | SVM RBF | K = 10.0 | C = 0.31622776601683794 | gamma = 0.01 | Raw | Calibrated | PCA = 5 | ActDCF = 4.245 | MinDCF = 0.824
0.5 | 0.1 | SVM RBF | K = 10.0 | C = 0.31622776601683794 | gamma = 0.01 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.706
0.5 | 0.1 | SVM RBF | K = 10.0 | C = 0.31622776601683794 | gamma = 0.01 | Normalized | Calibrated | PCA = 5 | ActDCF = 0.795 | MinDCF = 0.697
0.5 | 0.5 | SVM RBF | K = 10.0 | C = 0.31622776601683794 | gamma = 0.01 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.386
0.5 | 0.5 | SVM RBF | K = 10.0 | C = 0.31622776601683794 | gamma = 0.01 | Normalized | Calibrated | PCA = 5 | ActDCF = 0.746 | MinDCF = 0.39
0.5 | 0.9 | SVM RBF | K = 10.0 | C = 0.31622776601683794 | gamma = 0.01 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 0.849
0.5 | 0.9 | SVM RBF | K = 10.0 | C = 0.31622776601683794 | gamma = 0.01 | Normalized | Calibrated | PCA = 5 | ActDCF = 6.666 | MinDCF = 0.86
0.5 | 0.1 | SVM RBF | K = 10.0 | C = 0.31622776601683794 | gamma = 0.1 | Raw | Uncalibrated | PCA = 5 | ActDCF = 4.381 | MinDCF = 0.407
0.5 | 0.1 | SVM RBF | K = 10.0 | C = 0.31622776601683794 | gamma = 0.1 | Raw | Calibrated | PCA = 5 | ActDCF = 0.441 | MinDCF = 0.413
0.5 | 0.5 | SVM RBF | K = 10.0 | C = 0.31622776601683794 | gamma = 0.1 | Raw | Uncalibrated | PCA = 5 | ActDCF = 0.487 | MinDCF = 0.109
0.5 | 0.5 | SVM RBF | K = 10.0 | C = 0.31622776601683794 | gamma = 0.1 | Raw | Calibrated | PCA = 5 | ActDCF = 0.193 | MinDCF = 0.113
0.5 | 0.9 | SVM RBF | K = 10.0 | C = 0.31622776601683794 | gamma = 0.1 | Raw | Uncalibrated | PCA = 5 | ActDCF = 0.487 | MinDCF = 0.184
0.5 | 0.9 | SVM RBF | K = 10.0 | C = 0.31622776601683794 | gamma = 0.1 | Raw | Calibrated | PCA = 5 | ActDCF = 1.493 | MinDCF = 0.178
0.5 | 0.1 | SVM RBF | K = 10.0 | C = 0.31622776601683794 | gamma = 0.1 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.778
0.5 | 0.1 | SVM RBF | K = 10.0 | C = 0.31622776601683794 | gamma = 0.1 | Normalized | Calibrated | PCA = 5 | ActDCF = 0.787 | MinDCF = 0.785
0.5 | 0.5 | SVM RBF | K = 10.0 | C = 0.31622776601683794 | gamma = 0.1 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.622
0.5 | 0.5 | SVM RBF | K = 10.0 | C = 0.31622776601683794 | gamma = 0.1 | Normalized | Calibrated | PCA = 5 | ActDCF = 0.763 | MinDCF = 0.619
0.5 | 0.9 | SVM RBF | K = 10.0 | C = 0.31622776601683794 | gamma = 0.1 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 0.96
0.5 | 0.9 | SVM RBF | K = 10.0 | C = 0.31622776601683794 | gamma = 0.1 | Normalized | Calibrated | PCA = 5 | ActDCF = 6.843 | MinDCF = 0.94
0.5 | 0.1 | SVM RBF | K = 10.0 | C = 1.0 | gamma = 0.001 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.545
0.5 | 0.1 | SVM RBF | K = 10.0 | C = 1.0 | gamma = 0.001 | Raw | Calibrated | PCA = 5 | ActDCF = 0.572 | MinDCF = 0.553
0.5 | 0.5 | SVM RBF | K = 10.0 | C = 1.0 | gamma = 0.001 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.157
0.5 | 0.5 | SVM RBF | K = 10.0 | C = 1.0 | gamma = 0.001 | Raw | Calibrated | PCA = 5 | ActDCF = 0.284 | MinDCF = 0.16
0.5 | 0.9 | SVM RBF | K = 10.0 | C = 1.0 | gamma = 0.001 | Raw | Uncalibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 0.288
0.5 | 0.9 | SVM RBF | K = 10.0 | C = 1.0 | gamma = 0.001 | Raw | Calibrated | PCA = 5 | ActDCF = 2.264 | MinDCF = 0.311
0.5 | 0.1 | SVM RBF | K = 10.0 | C = 1.0 | gamma = 0.001 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.863
0.5 | 0.1 | SVM RBF | K = 10.0 | C = 1.0 | gamma = 0.001 | Normalized | Calibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.955
0.5 | 0.5 | SVM RBF | K = 10.0 | C = 1.0 | gamma = 0.001 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.727
0.5 | 0.5 | SVM RBF | K = 10.0 | C = 1.0 | gamma = 0.001 | Normalized | Calibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.844
0.5 | 0.9 | SVM RBF | K = 10.0 | C = 1.0 | gamma = 0.001 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 0.837
0.5 | 0.9 | SVM RBF | K = 10.0 | C = 1.0 | gamma = 0.001 | Normalized | Calibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 0.955
0.5 | 0.1 | SVM RBF | K = 10.0 | C = 1.0 | gamma = 0.01 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.586
0.5 | 0.1 | SVM RBF | K = 10.0 | C = 1.0 | gamma = 0.01 | Raw | Calibrated | PCA = 5 | ActDCF = 0.63 | MinDCF = 0.594
0.5 | 0.5 | SVM RBF | K = 10.0 | C = 1.0 | gamma = 0.01 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.279
0.5 | 0.5 | SVM RBF | K = 10.0 | C = 1.0 | gamma = 0.01 | Raw | Calibrated | PCA = 5 | ActDCF = 0.39 | MinDCF = 0.281
0.5 | 0.9 | SVM RBF | K = 10.0 | C = 1.0 | gamma = 0.01 | Raw | Uncalibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 0.647
0.5 | 0.9 | SVM RBF | K = 10.0 | C = 1.0 | gamma = 0.01 | Raw | Calibrated | PCA = 5 | ActDCF = 3.27 | MinDCF = 0.652
0.5 | 0.1 | SVM RBF | K = 10.0 | C = 1.0 | gamma = 0.01 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.853
0.5 | 0.1 | SVM RBF | K = 10.0 | C = 1.0 | gamma = 0.01 | Normalized | Calibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.884
0.5 | 0.5 | SVM RBF | K = 10.0 | C = 1.0 | gamma = 0.01 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.585
0.5 | 0.5 | SVM RBF | K = 10.0 | C = 1.0 | gamma = 0.01 | Normalized | Calibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.67
0.5 | 0.9 | SVM RBF | K = 10.0 | C = 1.0 | gamma = 0.01 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 0.852
0.5 | 0.9 | SVM RBF | K = 10.0 | C = 1.0 | gamma = 0.01 | Normalized | Calibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 0.932
0.5 | 0.1 | SVM RBF | K = 10.0 | C = 1.0 | gamma = 0.1 | Raw | Uncalibrated | PCA = 5 | ActDCF = 5.322 | MinDCF = 0.426
0.5 | 0.1 | SVM RBF | K = 10.0 | C = 1.0 | gamma = 0.1 | Raw | Calibrated | PCA = 5 | ActDCF = 0.434 | MinDCF = 0.426
0.5 | 0.5 | SVM RBF | K = 10.0 | C = 1.0 | gamma = 0.1 | Raw | Uncalibrated | PCA = 5 | ActDCF = 0.591 | MinDCF = 0.113
0.5 | 0.5 | SVM RBF | K = 10.0 | C = 1.0 | gamma = 0.1 | Raw | Calibrated | PCA = 5 | ActDCF = 0.19 | MinDCF = 0.116
0.5 | 0.9 | SVM RBF | K = 10.0 | C = 1.0 | gamma = 0.1 | Raw | Uncalibrated | PCA = 5 | ActDCF = 0.591 | MinDCF = 0.188
0.5 | 0.9 | SVM RBF | K = 10.0 | C = 1.0 | gamma = 0.1 | Raw | Calibrated | PCA = 5 | ActDCF = 1.47 | MinDCF = 0.18
0.5 | 0.1 | SVM RBF | K = 10.0 | C = 1.0 | gamma = 0.1 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.689
0.5 | 0.1 | SVM RBF | K = 10.0 | C = 1.0 | gamma = 0.1 | Normalized | Calibrated | PCA = 5 | ActDCF = 0.749 | MinDCF = 0.691
0.5 | 0.5 | SVM RBF | K = 10.0 | C = 1.0 | gamma = 0.1 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.51
0.5 | 0.5 | SVM RBF | K = 10.0 | C = 1.0 | gamma = 0.1 | Normalized | Calibrated | PCA = 5 | ActDCF = 0.619 | MinDCF = 0.51
0.5 | 0.9 | SVM RBF | K = 10.0 | C = 1.0 | gamma = 0.1 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 0.942
0.5 | 0.9 | SVM RBF | K = 10.0 | C = 1.0 | gamma = 0.1 | Normalized | Calibrated | PCA = 5 | ActDCF = 5.439 | MinDCF = 0.933
