0.1 | 0.1 | SVM RBF | K = 0.0 | C = 0.01 | gamma = 0.001 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 1.0
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.1 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 1.0
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.1 | Normalized | Calibrated | PCA = 5 | ActDCF = 0.589 | MinDCF = 0.51
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.1 | Raw | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.431
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.1 | Raw | Calibrated | PCA = 6 | ActDCF = 0.547 | MinDCF = 0.432
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.1 | Raw | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.137
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.1 | Raw | Calibrated | PCA = 6 | ActDCF = 0.17 | MinDCF = 0.143
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.1 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.998
0.1 | 0.1 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.1 | Normalized | Calibrated | PCA = 6 | ActDCF = 5.931 | MinDCF = 0.939
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.1 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.998
0.1 | 0.5 | SVM RBF | K = 1.0 | C = 1.0 | gamma = 0.1 | Normalized | Calibrated | PCA = 6 | ActDCF = 0.79 | MinDCF = 0.577
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.01 | gamma = 0.001 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.973
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.01 | gamma = 0.001 | Raw | Calibrated | PCA = 5 | ActDCF = 8.977 | MinDCF = 0.984
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.01 | gamma = 0.001 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.769
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.01 | gamma = 0.001 | Raw | Calibrated | PCA = 5 | ActDCF = 0.997 | MinDCF = 0.777
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.01 | gamma = 0.001 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 1.0
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.01 | gamma = 0.001 | Normalized | Calibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 0.994
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.01 | gamma = 0.001 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 1.0
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.01 | gamma = 0.001 | Normalized | Calibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.913
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.01 | gamma = 0.001 | Raw | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.99
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.01 | gamma = 0.001 | Raw | Calibrated | PCA = 6 | ActDCF = 9.0 | MinDCF = 0.998
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.01 | gamma = 0.001 | Raw | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.392
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.01 | gamma = 0.001 | Raw | Calibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.668
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.01 | gamma = 0.001 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 1.0
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.01 | gamma = 0.001 | Normalized | Calibrated | PCA = 6 | ActDCF = 9.0 | MinDCF = 0.982
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.01 | gamma = 0.001 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 1.0
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.01 | gamma = 0.001 | Normalized | Calibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.863
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.01 | gamma = 0.01 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.448
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.01 | gamma = 0.01 | Raw | Calibrated | PCA = 5 | ActDCF = 8.977 | MinDCF = 0.462
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.01 | gamma = 0.01 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.187
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.01 | gamma = 0.01 | Raw | Calibrated | PCA = 5 | ActDCF = 0.997 | MinDCF = 0.251
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.01 | gamma = 0.01 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 1.0
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.01 | gamma = 0.01 | Normalized | Calibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 1.0
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.01 | gamma = 0.01 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.828
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.01 | gamma = 0.01 | Normalized | Calibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.958
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.01 | gamma = 0.01 | Raw | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.453
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.01 | gamma = 0.01 | Raw | Calibrated | PCA = 6 | ActDCF = 8.991 | MinDCF = 0.466
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.01 | gamma = 0.01 | Raw | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.255
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.01 | gamma = 0.01 | Raw | Calibrated | PCA = 6 | ActDCF = 0.999 | MinDCF = 0.328
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.01 | gamma = 0.01 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.992
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.01 | gamma = 0.01 | Normalized | Calibrated | PCA = 6 | ActDCF = 9.0 | MinDCF = 0.997
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.01 | gamma = 0.01 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.835
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.01 | gamma = 0.01 | Normalized | Calibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.964
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.01 | gamma = 0.1 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.405
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.01 | gamma = 0.1 | Raw | Calibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 0.6
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.01 | gamma = 0.1 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.153
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.01 | gamma = 0.1 | Raw | Calibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.442
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.01 | gamma = 0.1 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 1.0
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.01 | gamma = 0.1 | Normalized | Calibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 0.996
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.01 | gamma = 0.1 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.891
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.01 | gamma = 0.1 | Normalized | Calibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.926
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.01 | gamma = 0.1 | Raw | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.432
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.01 | gamma = 0.1 | Raw | Calibrated | PCA = 6 | ActDCF = 9.0 | MinDCF = 0.817
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.01 | gamma = 0.1 | Raw | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.167
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.01 | gamma = 0.1 | Raw | Calibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.634
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.01 | gamma = 0.1 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.992
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.01 | gamma = 0.1 | Normalized | Calibrated | PCA = 6 | ActDCF = 9.0 | MinDCF = 0.998
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.01 | gamma = 0.1 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.982
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.01 | gamma = 0.1 | Normalized | Calibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.895
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.03162277660168379 | gamma = 0.001 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.828
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.03162277660168379 | gamma = 0.001 | Raw | Calibrated | PCA = 5 | ActDCF = 6.758 | MinDCF = 0.952
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.03162277660168379 | gamma = 0.001 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.513
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.03162277660168379 | gamma = 0.001 | Raw | Calibrated | PCA = 5 | ActDCF = 0.764 | MinDCF = 0.76
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.03162277660168379 | gamma = 0.001 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.998
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.03162277660168379 | gamma = 0.001 | Normalized | Calibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 1.0
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.03162277660168379 | gamma = 0.001 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.982
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.03162277660168379 | gamma = 0.001 | Normalized | Calibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 1.0
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.03162277660168379 | gamma = 0.001 | Raw | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.718
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.03162277660168379 | gamma = 0.001 | Raw | Calibrated | PCA = 6 | ActDCF = 7.173 | MinDCF = 0.864
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.03162277660168379 | gamma = 0.001 | Raw | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.288
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.03162277660168379 | gamma = 0.001 | Raw | Calibrated | PCA = 6 | ActDCF = 0.797 | MinDCF = 0.315
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.03162277660168379 | gamma = 0.001 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.995
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.03162277660168379 | gamma = 0.001 | Normalized | Calibrated | PCA = 6 | ActDCF = 9.0 | MinDCF = 1.0
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.03162277660168379 | gamma = 0.001 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.966
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.03162277660168379 | gamma = 0.001 | Normalized | Calibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.989
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.03162277660168379 | gamma = 0.01 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.437
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.03162277660168379 | gamma = 0.01 | Raw | Calibrated | PCA = 5 | ActDCF = 2.942 | MinDCF = 0.439
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.03162277660168379 | gamma = 0.01 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.167
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.03162277660168379 | gamma = 0.01 | Raw | Calibrated | PCA = 5 | ActDCF = 0.4 | MinDCF = 0.175
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.03162277660168379 | gamma = 0.01 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.891
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.03162277660168379 | gamma = 0.01 | Normalized | Calibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 0.968
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.03162277660168379 | gamma = 0.01 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.687
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.03162277660168379 | gamma = 0.01 | Normalized | Calibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.799
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.03162277660168379 | gamma = 0.01 | Raw | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.547
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.03162277660168379 | gamma = 0.01 | Raw | Calibrated | PCA = 6 | ActDCF = 4.822 | MinDCF = 0.552
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.03162277660168379 | gamma = 0.01 | Raw | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.252
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.03162277660168379 | gamma = 0.01 | Raw | Calibrated | PCA = 6 | ActDCF = 0.607 | MinDCF = 0.263
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.03162277660168379 | gamma = 0.01 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.935
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.03162277660168379 | gamma = 0.01 | Normalized | Calibrated | PCA = 6 | ActDCF = 9.0 | MinDCF = 0.963
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.03162277660168379 | gamma = 0.01 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.561
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.03162277660168379 | gamma = 0.01 | Normalized | Calibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.7
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.03162277660168379 | gamma = 0.1 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.406
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.03162277660168379 | gamma = 0.1 | Raw | Calibrated | PCA = 5 | ActDCF = 8.993 | MinDCF = 0.417
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.03162277660168379 | gamma = 0.1 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.154
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.03162277660168379 | gamma = 0.1 | Raw | Calibrated | PCA = 5 | ActDCF = 1.001 | MinDCF = 0.182
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.03162277660168379 | gamma = 0.1 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.972
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.03162277660168379 | gamma = 0.1 | Normalized | Calibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 0.995
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.03162277660168379 | gamma = 0.1 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.846
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.03162277660168379 | gamma = 0.1 | Normalized | Calibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.968
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.03162277660168379 | gamma = 0.1 | Raw | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.431
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.03162277660168379 | gamma = 0.1 | Raw | Calibrated | PCA = 6 | ActDCF = 9.0 | MinDCF = 0.516
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.03162277660168379 | gamma = 0.1 | Raw | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.143
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.03162277660168379 | gamma = 0.1 | Raw | Calibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.262
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.03162277660168379 | gamma = 0.1 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.965
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.03162277660168379 | gamma = 0.1 | Normalized | Calibrated | PCA = 6 | ActDCF = 9.0 | MinDCF = 0.995
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.03162277660168379 | gamma = 0.1 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.871
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.03162277660168379 | gamma = 0.1 | Normalized | Calibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.984
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.1 | gamma = 0.001 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.768
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.1 | gamma = 0.001 | Raw | Calibrated | PCA = 5 | ActDCF = 1.891 | MinDCF = 0.767
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.1 | gamma = 0.001 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.219
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.1 | gamma = 0.001 | Raw | Calibrated | PCA = 5 | ActDCF = 0.23 | MinDCF = 0.22
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.1 | gamma = 0.001 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 1.0
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.1 | gamma = 0.001 | Normalized | Calibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 1.0
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.1 | gamma = 0.001 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.736
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.1 | gamma = 0.001 | Normalized | Calibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.923
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.1 | gamma = 0.001 | Raw | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 1.0
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.1 | gamma = 0.001 | Raw | Calibrated | PCA = 6 | ActDCF = 4.815 | MinDCF = 1.0
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.1 | gamma = 0.001 | Raw | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.484
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.1 | gamma = 0.001 | Raw | Calibrated | PCA = 6 | ActDCF = 0.535 | MinDCF = 0.48
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.1 | gamma = 0.001 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.981
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.1 | gamma = 0.001 | Normalized | Calibrated | PCA = 6 | ActDCF = 9.0 | MinDCF = 0.994
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.1 | gamma = 0.001 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.825
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.1 | gamma = 0.001 | Normalized | Calibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.954
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.1 | gamma = 0.01 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.813
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.1 | gamma = 0.01 | Raw | Calibrated | PCA = 5 | ActDCF = 3.551 | MinDCF = 0.835
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.1 | gamma = 0.01 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.405
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.1 | gamma = 0.01 | Raw | Calibrated | PCA = 5 | ActDCF = 0.412 | MinDCF = 0.408
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.1 | gamma = 0.01 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.756
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.1 | gamma = 0.01 | Normalized | Calibrated | PCA = 5 | ActDCF = 6.968 | MinDCF = 0.797
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.1 | gamma = 0.01 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.422
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.1 | gamma = 0.01 | Normalized | Calibrated | PCA = 5 | ActDCF = 0.803 | MinDCF = 0.446
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.1 | gamma = 0.01 | Raw | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.809
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.1 | gamma = 0.01 | Raw | Calibrated | PCA = 6 | ActDCF = 3.475 | MinDCF = 0.834
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.1 | gamma = 0.01 | Raw | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.414
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.1 | gamma = 0.01 | Raw | Calibrated | PCA = 6 | ActDCF = 0.417 | MinDCF = 0.417
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.1 | gamma = 0.01 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.931
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.1 | gamma = 0.01 | Normalized | Calibrated | PCA = 6 | ActDCF = 6.026 | MinDCF = 0.926
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.1 | gamma = 0.01 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.545
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.1 | gamma = 0.01 | Normalized | Calibrated | PCA = 6 | ActDCF = 0.738 | MinDCF = 0.556
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.1 | gamma = 0.1 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.585
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.1 | gamma = 0.1 | Raw | Calibrated | PCA = 5 | ActDCF = 9.0 | MinDCF = 0.751
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.1 | gamma = 0.1 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.431
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.1 | gamma = 0.1 | Raw | Calibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.649
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.1 | gamma = 0.1 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.753
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.1 | gamma = 0.1 | Normalized | Calibrated | PCA = 5 | ActDCF = 6.922 | MinDCF = 0.753
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.1 | gamma = 0.1 | Normalized | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.606
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.1 | gamma = 0.1 | Normalized | Calibrated | PCA = 5 | ActDCF = 0.94 | MinDCF = 0.604
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.1 | gamma = 0.1 | Raw | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.431
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.1 | gamma = 0.1 | Raw | Calibrated | PCA = 6 | ActDCF = 8.604 | MinDCF = 0.429
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.1 | gamma = 0.1 | Raw | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.138
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.1 | gamma = 0.1 | Raw | Calibrated | PCA = 6 | ActDCF = 0.974 | MinDCF = 0.161
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.1 | gamma = 0.1 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.932
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.1 | gamma = 0.1 | Normalized | Calibrated | PCA = 6 | ActDCF = 9.0 | MinDCF = 0.977
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.1 | gamma = 0.1 | Normalized | Uncalibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.8
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.1 | gamma = 0.1 | Normalized | Calibrated | PCA = 6 | ActDCF = 1.0 | MinDCF = 0.945
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.31622776601683794 | gamma = 0.001 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.481
0.1 | 0.1 | SVM RBF | K = 10.0 | C = 0.31622776601683794 | gamma = 0.001 | Raw | Calibrated | PCA = 5 | ActDCF = 3.317 | MinDCF = 0.483
0.1 | 0.5 | SVM RBF | K = 10.0 | C = 0.31622776601683794 | gamma = 0.001 | Raw | Uncalibrated | PCA = 5 | ActDCF = 1.0 | MinDCF = 0.203
